,predict_proba,predict,true
0,0.47032556,0,0
1,0.4682855,0,1
2,0.46842703,0,0
3,0.4694963,0,1
4,0.46979842,0,0
5,0.46972203,0,1
6,0.46891344,0,0
7,0.46936733,0,0
8,0.47071764,0,0
9,0.47075322,0,0
10,0.46785226,0,1
11,0.4691612,0,0
12,0.4695699,0,0
13,0.46925086,0,0
14,0.4733283,0,0
15,0.4715063,0,0
16,0.46858183,0,1
17,0.4676068,0,0
18,0.4754014,0,1
19,0.47171628,0,1
20,0.46910495,0,1
21,0.47698095,0,0
22,0.4733862,0,1
23,0.46864894,0,0
24,0.47015706,0,0
25,0.46783274,0,0
26,0.4675572,0,0
27,0.4690781,0,1
28,0.47409627,0,1
29,0.4677991,0,0
30,0.48956168,0,1
31,0.46973908,0,0
32,0.47290403,0,1
33,0.4690146,0,1
34,0.47106093,0,0
35,0.4705498,0,1
36,0.46806455,0,1
37,0.47198096,0,1
38,0.4750795,0,1
39,0.468478,0,1
40,0.46875727,0,0
41,0.4712245,0,0
42,0.47221613,0,1
43,0.4676043,0,1
44,0.46834877,0,0
45,0.48027906,0,1
46,0.47314867,0,0
47,0.4725018,0,0
48,0.46950677,0,0
49,0.4683606,0,1
50,0.46735775,0,0
51,0.46952158,0,0
52,0.47635052,0,1
53,0.46949694,0,0
54,0.46948543,0,1
55,0.46740812,0,0
56,0.46882966,0,0
57,0.467177,0,1
58,0.4720995,0,0
59,0.47195727,0,1
60,0.47362825,0,0
61,0.47103074,0,0
62,0.46795958,0,0
63,0.46885812,0,1
64,0.46881574,0,0
65,0.46785024,0,0
66,0.47716227,0,0
67,0.4686547,0,1
68,0.46807626,0,0
69,0.46870226,0,0
70,0.4719515,0,1
71,0.4715716,0,0
72,0.47232643,0,1
73,0.47101355,0,0
74,0.47845834,0,0
75,0.4682719,0,0
76,0.47024497,0,0
77,0.4733996,0,0
78,0.47055322,0,1
79,0.47011986,0,1
80,0.46755463,0,1
81,0.46778673,0,0
82,0.47003156,0,0
83,0.47161508,0,0
84,0.47016466,0,1
85,0.4680009,0,0
86,0.46818614,0,0
87,0.47165975,0,0
88,0.4885898,0,1
89,0.47142652,0,1
90,0.4691357,0,1
91,0.4696444,0,1
92,0.46948707,0,1
93,0.48393854,0,0
94,0.47621462,0,1
95,0.4682159,0,0
96,0.46872437,0,0
97,0.46876723,0,0
98,0.47362804,0,1
99,0.468283,0,0
100,0.46848616,0,0
101,0.4730764,0,0
102,0.46796647,0,0
103,0.46877673,0,0
104,0.46791458,0,1
105,0.46734193,0,1
106,0.46821186,0,0
107,0.46789423,0,0
108,0.47003803,0,1
109,0.46781397,0,1
110,0.46760076,0,0
111,0.47165352,0,1
112,0.4679338,0,0
113,0.48081708,0,1
114,0.46964926,0,0
115,0.47162107,0,0
116,0.469703,0,1
117,0.46830955,0,0
118,0.4690157,0,0
119,0.47589284,0,1
120,0.46749464,0,0
121,0.47590056,0,0
122,0.47067252,0,0
123,0.4680297,0,0
124,0.4709452,0,0
125,0.46765488,0,1
126,0.46791792,0,1
127,0.46898437,0,0
128,0.47035372,0,0
129,0.46833995,0,0
130,0.47198424,0,1
131,0.47032604,0,0
132,0.46953315,0,0
133,0.4722695,0,0
134,0.46970353,0,0
135,0.46796313,0,0
136,0.47218335,0,0
137,0.48698542,0,1
138,0.47027555,0,1
139,0.46905175,0,0
140,0.47147554,0,1
141,0.47058243,0,0
142,0.46886584,0,1
143,0.47231856,0,0
144,0.46811366,0,0
145,0.47419488,0,0
146,0.46884534,0,0
147,0.4685093,0,1
148,0.47269714,0,0
149,0.4725626,0,0
150,0.4683537,0,1
151,0.4676327,0,0
152,0.4775244,0,1
153,0.46991053,0,0
154,0.4687207,0,1
155,0.46760523,0,1
156,0.46858385,0,0
157,0.46937498,0,1
158,0.46863613,0,0
159,0.4726805,0,1
160,0.480396,0,0
161,0.46828017,0,0
162,0.46934742,0,1
163,0.46957806,0,0
164,0.4679314,0,0
165,0.46774083,0,0
166,0.47114882,0,0
167,0.4687084,0,0
168,0.47051328,0,1
169,0.47055945,0,0
170,0.47276863,0,0
171,0.47225496,0,0
172,0.4701268,0,0
173,0.46875113,0,0
174,0.46979144,0,1
175,0.4685617,0,0
176,0.46801955,0,1
177,0.47733694,0,0
178,0.47011742,0,1
179,0.46899888,0,1
180,0.469489,0,1
181,0.46990708,0,0
182,0.46789423,0,1
183,0.47025532,0,1
184,0.46786052,0,0
185,0.46846083,0,0
186,0.4710547,0,1
187,0.46813744,0,0
188,0.47055155,0,1
189,0.46850687,0,0
190,0.4673388,0,0
191,0.46900445,0,1
192,0.4750584,0,0
193,0.46939114,0,0
194,0.4681143,0,1
195,0.46893325,0,0
196,0.47614557,0,1
197,0.46755427,0,0
198,0.4861517,0,1
199,0.48512614,0,0
200,0.46831927,0,0
201,0.47059453,0,0
202,0.47382075,0,0
203,0.4674913,0,1
204,0.46915165,0,1
205,0.4682831,0,0
206,0.46837232,0,0
207,0.46772102,0,0
208,0.46839082,0,1
209,0.469816,0,0
210,0.46844602,0,0
211,0.47061253,0,0
212,0.46858916,0,0
213,0.47169974,0,0
214,0.46836635,0,0
215,0.46972197,0,1
216,0.469176,0,0
217,0.47485295,0,1
218,0.46746156,0,0
219,0.4688956,0,0
220,0.46993876,0,1
221,0.47107264,0,0
222,0.4743637,0,0
223,0.4684089,0,0
224,0.4682485,0,0
225,0.46863857,0,0
226,0.47333807,0,0
227,0.46967852,0,0
228,0.46994707,0,0
229,0.4694002,0,0
230,0.468447,0,0
231,0.47326195,0,1
232,0.46969226,0,0
233,0.46980527,0,0
234,0.47464037,0,1
235,0.46891075,0,1
236,0.4689716,0,0
237,0.4693773,0,0
238,0.46883014,0,0
239,0.46852154,0,0
240,0.46872526,0,1
241,0.4769382,0,0
242,0.4842916,0,0
243,0.4693142,0,0
244,0.46839803,0,0
245,0.47003883,0,0
246,0.46947247,0,0
247,0.46798956,0,0
248,0.46762505,0,1
249,0.4696129,0,0
250,0.46899673,0,0
251,0.48043838,0,1
252,0.4715012,0,0
253,0.4677133,0,1
254,0.47000238,0,0
255,0.46907884,0,0
256,0.46815544,0,0
257,0.4689562,0,0
258,0.4686187,0,0
259,0.46763974,0,1
260,0.47160438,0,1
261,0.4777053,0,0
262,0.4684911,0,0
263,0.4701244,0,1
264,0.46837407,0,0
265,0.4677074,0,1
266,0.4685968,0,0
267,0.4693065,0,0
268,0.48027083,0,0
269,0.46812677,0,0
270,0.46873045,0,1
271,0.46888202,0,0
272,0.46913362,0,0
273,0.47084275,0,0
274,0.4681056,0,0
275,0.4696917,0,0
276,0.472333,0,0
277,0.4712845,0,1
278,0.47181636,0,0
279,0.47084945,0,0
280,0.49779922,0,1
281,0.4718723,0,1
282,0.4726477,0,0
283,0.46880725,0,0
284,0.4695986,0,0
285,0.46859553,0,1
286,0.46762475,0,0
287,0.4682084,0,0
288,0.46813366,0,0
289,0.4697506,0,0
290,0.46785212,0,0
291,0.47511744,0,0
292,0.4764746,0,0
293,0.46955654,0,0
294,0.46821818,0,1
295,0.47155252,0,0
296,0.46925527,0,0
297,0.47008276,0,0
298,0.46854883,0,1
299,0.47000596,0,0
300,0.4683538,0,0
301,0.46886414,0,0
302,0.5026155,1,1
303,0.46876678,0,1
304,0.4679624,0,0
305,0.4768768,0,1
306,0.4689,0,0
307,0.46811637,0,0
308,0.46966144,0,0
309,0.46960765,0,0
310,0.47206306,0,0
311,0.4725281,0,1
312,0.46856016,0,1
313,0.46791804,0,1
314,0.46799573,0,1
315,0.47290134,0,1
316,0.46842283,0,1
317,0.47536325,0,0
318,0.5200934,1,1
319,0.47233543,0,1
320,0.4719323,0,1
321,0.46832243,0,1
322,0.46944052,0,0
323,0.46774906,0,1
324,0.4752493,0,1
325,0.46886584,0,1
326,0.46941084,0,1
327,0.46739328,0,1
328,0.47758508,0,1
329,0.47745752,0,1
330,0.4772189,0,0
331,0.47108698,0,1
332,0.4680834,0,1
333,0.47302887,0,1
334,0.46778068,0,0
335,0.4707357,0,0
336,0.46764508,0,0
337,0.4691715,0,0
338,0.47405672,0,0
339,0.47486392,0,0
340,0.46789998,0,1
341,0.4677309,0,0
342,0.46763673,0,0
343,0.4704241,0,1
344,0.4684247,0,1
345,0.46850342,0,0
346,0.4686571,0,0
347,0.47125053,0,1
348,0.46864203,0,1
349,0.47059235,0,0
350,0.46934596,0,1
351,0.46827108,0,0
352,0.4700126,0,0
353,0.4678021,0,0
354,0.4698671,0,0
355,0.47093803,0,1
356,0.46853912,0,1
357,0.46991053,0,0
358,0.4816507,0,0
359,0.47024056,0,0
360,0.4677952,0,1
361,0.4687562,0,1
362,0.46770182,0,0
363,0.4698779,0,0
364,0.46818262,0,0
365,0.46883628,0,0
366,0.46808627,0,0
367,0.46865794,0,0
368,0.46845204,0,1
369,0.47062558,0,0
370,0.46750888,0,1
371,0.4677651,0,0
372,0.4715012,0,0
373,0.4681512,0,1
374,0.46976143,0,1
375,0.46760648,0,0
376,0.46780148,0,0
377,0.47368518,0,0
378,0.46776107,0,1
379,0.46884352,0,0
380,0.47031763,0,1
381,0.4682111,0,0
382,0.47257996,0,1
383,0.46887746,0,1
384,0.4743987,0,0
385,0.46985716,0,1
386,0.46908417,0,1
387,0.47059125,0,0
388,0.46954662,0,1
389,0.47167957,0,0
390,0.46767804,0,0
391,0.4680775,0,0
392,0.47115618,0,1
393,0.477839,0,0
394,0.4679668,0,0
395,0.47023907,0,0
396,0.4682717,0,0
397,0.470346,0,1
398,0.47017583,0,0
399,0.47591937,0,0
400,0.469906,0,0
401,0.4688063,0,0
402,0.46856192,0,0
403,0.4738838,0,0
404,0.46861616,0,0
405,0.46798632,0,0
406,0.4693753,0,0
407,0.468145,0,1
408,0.46832693,0,1
409,0.4718825,0,0
410,0.47187752,0,0
411,0.47580495,0,0
412,0.4760663,0,0
413,0.4719936,0,0
414,0.47134373,0,1
415,0.4687696,0,0
416,0.4683003,0,1
417,0.4681706,0,1
418,0.4699338,0,0
419,0.4731682,0,1
420,0.4701128,0,0
421,0.47139707,0,1
422,0.46986637,0,0
423,0.47342584,0,1
424,0.4685619,0,0
425,0.4711561,0,0
426,0.47097135,0,1
427,0.46758148,0,0
428,0.46952644,0,0
429,0.4685477,0,1
430,0.47358215,0,0
431,0.4757178,0,1
432,0.46840176,0,1
433,0.46782112,0,1
434,0.46992502,0,0
435,0.4674063,0,0
436,0.46924692,0,0
437,0.46921328,0,0
438,0.46845853,0,0
439,0.46935555,0,0
440,0.46894416,0,0
441,0.47101852,0,1
442,0.46916503,0,0
443,0.46766296,0,0
444,0.47316277,0,1
445,0.47151276,0,0
446,0.47166985,0,1
447,0.46784845,0,1
448,0.46734732,0,0
449,0.4707893,0,0
450,0.46943343,0,0
451,0.46978354,0,0
452,0.46859795,0,1
453,0.46883863,0,0
454,0.46854937,0,0
455,0.46779498,0,0
456,0.46992537,0,1
457,0.4687682,0,1
458,0.467884,0,1
459,0.47023,0,0
460,0.46826214,0,0
461,0.46772268,0,0
462,0.47254694,0,0
463,0.4785364,0,1
464,0.4704206,0,0
465,0.46829084,0,0
466,0.47049522,0,0
467,0.48207897,0,0
468,0.47079763,0,0
469,0.4678845,0,1
470,0.49192402,0,1
471,0.46811444,0,0
472,0.47789383,0,0
473,0.46826845,0,0
474,0.46884203,0,1
475,0.47089645,0,0
476,0.4683814,0,0
477,0.467962,0,0
478,0.47562674,0,1
479,0.46895716,0,0
480,0.47123083,0,0
481,0.46826094,0,0
482,0.4683284,0,1
483,0.4724782,0,0
484,0.46808377,0,0
485,0.4687579,0,0
486,0.4686849,0,0
487,0.47419685,0,1
488,0.46994615,0,1
489,0.46792465,0,1
490,0.47753528,0,1
491,0.48513517,0,0
492,0.46847993,0,0
493,0.4706514,0,0
494,0.46836942,0,1
495,0.4703407,0,0
496,0.46914348,0,0
497,0.47377467,0,0
498,0.46933943,0,0
499,0.47143602,0,0
500,0.47453433,0,1
501,0.47169107,0,1
502,0.47085947,0,1
503,0.4676566,0,0
504,0.468512,0,0
505,0.46961296,0,0
506,0.48375106,0,1
507,0.46943069,0,1
508,0.47140846,0,1
509,0.47115713,0,0
510,0.46882308,0,0
511,0.46881396,0,1
512,0.47604078,0,0
513,0.46894225,0,0
514,0.469095,0,0
515,0.46864408,0,0
516,0.47510836,0,0
517,0.46919596,0,1
518,0.4677954,0,1
519,0.4776309,0,0
520,0.47154155,0,0
521,0.4805003,0,0
522,0.4695412,0,1
523,0.46919355,0,0
524,0.4684084,0,1
525,0.4685196,0,0
526,0.4695054,0,1
527,0.4716188,0,0
528,0.4678742,0,1
529,0.46816272,0,0
530,0.46919984,0,1
531,0.46848008,0,1
532,0.48534927,0,0
533,0.46876323,0,0
534,0.47065076,0,0
535,0.46758142,0,1
536,0.46951517,0,0
537,0.4692946,0,0
538,0.47361434,0,0
539,0.46992528,0,0
540,0.46761948,0,0
541,0.47229546,0,0
542,0.47841582,0,0
543,0.46772173,0,1
544,0.46893713,0,1
545,0.48396558,0,0
546,0.46943215,0,1
547,0.47070652,0,1
548,0.4685524,0,0
549,0.47062024,0,0
550,0.46926734,0,0
551,0.46998584,0,1
552,0.46794716,0,0
553,0.47018993,0,1
554,0.47228596,0,1
555,0.46859303,0,0
556,0.46908438,0,0
557,0.46924162,0,1
558,0.46859097,0,0
559,0.47286633,0,0
560,0.46841487,0,0
561,0.46764612,0,1
562,0.46822616,0,0
563,0.46876553,0,0
564,0.47038573,0,1
565,0.46936616,0,0
566,0.46776858,0,0
567,0.47219944,0,0
568,0.46817207,0,0
569,0.47034907,0,1
570,0.48749503,0,1
571,0.46916038,0,0
572,0.47023982,0,1
573,0.47285083,0,1
574,0.46896166,0,0
575,0.46817887,0,1
576,0.46955514,0,0
577,0.4699178,0,1
578,0.4675137,0,0
579,0.46822423,0,1
580,0.46930578,0,0
581,0.47151768,0,1
582,0.47048196,0,1
583,0.46824965,0,0
584,0.48295462,0,0
585,0.46751928,0,1
586,0.46841916,0,1
587,0.46835807,0,0
588,0.46939874,0,0
589,0.47042757,0,0
590,0.47550595,0,0
591,0.46776012,0,0
592,0.46897918,0,0
593,0.47611806,0,0
594,0.4680038,0,1
595,0.46857166,0,0
596,0.48517114,0,1
597,0.46746725,0,0
598,0.46991107,0,0
599,0.46839523,0,0
600,0.46864182,0,0
601,0.47143155,0,1
602,0.46841103,0,1
603,0.46959457,0,0
604,0.47204256,0,1
605,0.46798268,0,1
606,0.47242868,0,0
607,0.46957132,0,1
608,0.4704336,0,0
609,0.47347385,0,0
610,0.4691779,0,0
611,0.48056522,0,0
612,0.47162828,0,0
613,0.46844995,0,0
614,0.47023076,0,0
615,0.47024757,0,0
616,0.46729392,0,0
617,0.47101504,0,1
618,0.46788952,0,0
619,0.47108582,0,1
620,0.47016513,0,1
621,0.4748221,0,0
622,0.47143072,0,0
623,0.4732175,0,0
624,0.46793258,0,1
625,0.4686282,0,0
626,0.46838072,0,0
627,0.47408077,0,0
628,0.46820238,0,1
629,0.4693927,0,1
630,0.46943855,0,0
631,0.46918356,0,1
632,0.46811354,0,0
633,0.46802288,0,1
634,0.46951708,0,0
635,0.46931502,0,1
636,0.46972036,0,1
637,0.47047412,0,0
638,0.4676412,0,0
639,0.46928746,0,0
640,0.46874604,0,0
641,0.46919212,0,0
642,0.46824202,0,0
643,0.4677857,0,0
644,0.4784732,0,0
645,0.47414094,0,1
646,0.47273862,0,1
647,0.468126,0,0
648,0.4909911,0,1
649,0.47020817,0,1
650,0.4675054,0,0
651,0.46868843,0,0
652,0.46839094,0,0
653,0.46834847,0,0
654,0.5047208,1,1
655,0.47190183,0,1
656,0.47005093,0,0
657,0.4682096,0,1
658,0.4828823,0,0
659,0.46822444,0,0
660,0.47014293,0,1
661,0.4696635,0,1
662,0.47598305,0,1
663,0.46789756,0,0
664,0.46825868,0,0
665,0.4699633,0,0
666,0.4675181,0,1
667,0.46818942,0,0
668,0.46842095,0,0
669,0.4944224,0,0
670,0.47080746,0,0
671,0.46792492,0,0
672,0.46815625,0,1
673,0.46799636,0,0
674,0.46996936,0,0
675,0.46907252,0,0
676,0.47929272,0,0
677,0.46886656,0,1
678,0.47199687,0,0
679,0.46879068,0,1
680,0.4696757,0,1
681,0.47123888,0,0
682,0.46942174,0,0
683,0.4773119,0,1
684,0.46848887,0,0
685,0.4751664,0,0
686,0.46811032,0,0
687,0.4676704,0,1
688,0.47216958,0,1
689,0.4701445,0,0
690,0.47918233,0,0
691,0.47048235,0,1
692,0.4684335,0,1
693,0.4686573,0,1
694,0.46833727,0,0
695,0.4680539,0,0
696,0.46775928,0,0
697,0.46891585,0,0
698,0.47038147,0,1
699,0.46830586,0,1
700,0.4762864,0,0
701,0.47065645,0,1
702,0.46839282,0,0
703,0.47290403,0,0
704,0.46885085,0,0
705,0.46967134,0,0
706,0.46745777,0,0
707,0.46736515,0,1
708,0.4687342,0,1
709,0.47012702,0,0
710,0.47440654,0,0
711,0.4677368,0,0
712,0.46921575,0,0
713,0.46894225,0,0
714,0.46864673,0,0
715,0.4690001,0,0
716,0.47237697,0,1
717,0.4702725,0,0
718,0.47109205,0,1
719,0.46852475,0,0
720,0.46731615,0,1
721,0.4702627,0,1
722,0.4683015,0,0
723,0.47117758,0,1
724,0.46878666,0,1
725,0.46983236,0,0
726,0.4696179,0,1
727,0.46908805,0,0
728,0.468997,0,0
729,0.46841416,0,0
730,0.46855482,0,0
731,0.46974108,0,0
732,0.46835253,0,0
733,0.4685794,0,0
734,0.47138378,0,0
735,0.4675183,0,0
736,0.4696777,0,1
737,0.4719399,0,0
738,0.47925153,0,0
739,0.46818045,0,0
740,0.4689774,0,1
741,0.46834496,0,0
742,0.46825716,0,1
743,0.472276,0,0
744,0.46758065,0,0
745,0.4688378,0,0
746,0.47338855,0,0
747,0.47322983,0,0
748,0.47649148,0,0
749,0.4758026,0,1
750,0.46842158,0,1
751,0.4681655,0,1
752,0.47107172,0,1
753,0.4689236,0,1
754,0.47223166,0,0
755,0.4706762,0,0
756,0.4705175,0,0
757,0.46862182,0,0
758,0.47074363,0,0
759,0.47039318,0,0
760,0.46907493,0,1
761,0.4715025,0,1
762,0.4674039,0,0
763,0.47170895,0,0
764,0.4695829,0,0
765,0.46842703,0,0
766,0.46859983,0,1
767,0.47203806,0,0
768,0.46929988,0,1
769,0.4714344,0,1
770,0.47258997,0,0
771,0.46980032,0,0
772,0.4725347,0,0
773,0.48144725,0,1
774,0.4695487,0,0
775,0.48223895,0,1
776,0.4682091,0,1
777,0.46767616,0,0
778,0.47021076,0,1
779,0.46871138,0,1
780,0.46726722,0,0
781,0.46960643,0,0
782,0.47245732,0,0
783,0.46849766,0,1
784,0.47296664,0,1
785,0.47271103,0,1
786,0.46961737,0,0
787,0.4679388,0,0
788,0.4676618,0,0
789,0.46983474,0,0
790,0.4678101,0,0
791,0.46953914,0,1
792,0.47194472,0,0
793,0.46999586,0,1
794,0.4686413,0,0
795,0.46967754,0,0
796,0.47056723,0,0
797,0.46803275,0,0
798,0.4700459,0,0
799,0.47009024,0,0
800,0.47010458,0,0
801,0.46988648,0,0
802,0.4691655,0,0
803,0.46991727,0,0
804,0.4708605,0,0
805,0.47572395,0,0
806,0.4680565,0,0
807,0.47024244,0,0
808,0.4698988,0,0
809,0.4697755,0,0
810,0.4731445,0,1
811,0.467651,0,0
812,0.47114402,0,1
813,0.47072998,0,0
814,0.469351,0,0
815,0.4687044,0,0
816,0.46816415,0,0
817,0.47109532,0,1
818,0.46867445,0,0
819,0.46781543,0,0
820,0.46952006,0,0
821,0.46848148,0,0
822,0.49761006,0,1
823,0.48047295,0,0
824,0.46950698,0,0
825,0.47665393,0,0
826,0.46876281,0,0
827,0.47151774,0,0
828,0.47119632,0,0
829,0.47537807,0,0
830,0.46753153,0,1
831,0.4680303,0,0
832,0.47198403,0,0
833,0.4736166,0,1
834,0.469632,0,0
835,0.4707376,0,1
836,0.46799636,0,0
837,0.46933562,0,0
838,0.46867105,0,0
839,0.48098725,0,0
840,0.468073,0,0
841,0.46983975,0,0
842,0.46814302,0,1
843,0.47246274,0,1
844,0.47003818,0,0
845,0.469205,0,0
846,0.46792713,0,1
847,0.4688709,0,1
848,0.46774113,0,0
849,0.48111084,0,0
850,0.46950725,0,0
851,0.4696908,0,0
852,0.49149704,0,0
853,0.46828812,0,1
854,0.4678717,0,1
855,0.46865427,0,0
856,0.4719299,0,0
857,0.47239208,0,1
858,0.47416112,0,0
859,0.47000217,0,0
860,0.467573,0,0
861,0.47119182,0,0
862,0.471056,0,1
863,0.47162527,0,1
864,0.4708247,0,1
865,0.46876308,0,0
866,0.4702628,0,0
867,0.46816307,0,0
868,0.47205463,0,0
869,0.46791855,0,0
870,0.4698388,0,1
871,0.46794665,0,1
872,0.47038263,0,0
873,0.47112846,0,0
874,0.46899512,0,0
875,0.4692053,0,0
876,0.476914,0,0
877,0.46772277,0,0
878,0.47748035,0,0
879,0.46798575,0,0
880,0.46899238,0,0
881,0.46931985,0,1
882,0.46934116,0,0
883,0.4723242,0,0
884,0.46774688,0,1
885,0.4684683,0,1
886,0.48159927,0,0
887,0.46831876,0,1
888,0.46879646,0,0
889,0.46774042,0,0
890,0.4745492,0,1
891,0.47142267,0,1
892,0.47833255,0,1
893,0.46823227,0,0
894,0.4702689,0,0
895,0.47055668,0,1
896,0.46813592,0,0
897,0.46804982,0,1
898,0.467835,0,0
899,0.4689517,0,0
900,0.4749543,0,1
901,0.47088405,0,0
902,0.48952007,0,1
903,0.4736382,0,0
904,0.46955514,0,0
905,0.46761024,0,0
906,0.47078896,0,0
907,0.46977833,0,0
908,0.47083735,0,0
909,0.4752906,0,1
910,0.4724255,0,1
911,0.46725133,0,0
912,0.46911156,0,1
913,0.46955267,0,1
914,0.47912392,0,1
915,0.46857223,0,0
916,0.47191,0,1
917,0.46882004,0,0
918,0.46909672,0,0
919,0.4686878,0,1
920,0.4678223,0,1
921,0.46902275,0,0
922,0.47671738,0,1
923,0.491731,0,1
924,0.46943584,0,0
925,0.467805,0,0
926,0.47110233,0,0
927,0.4703224,0,1
928,0.47017515,0,0
929,0.4691821,0,0
930,0.46918818,0,0
931,0.46869043,0,1
932,0.46958122,0,1
933,0.46791244,0,0
934,0.4697,0,0
935,0.46857566,0,0
936,0.46920902,0,0
937,0.46935534,0,0
938,0.46794435,0,1
939,0.46896985,0,0
940,0.46759814,0,0
941,0.47142705,0,1
942,0.4695525,0,0
943,0.46887442,0,0
944,0.4764875,0,0
945,0.46873137,0,1
946,0.46767646,0,0
947,0.46849233,0,0
948,0.4694064,0,0
949,0.46877748,0,0
950,0.46950155,0,1
951,0.4697841,0,0
952,0.47243696,0,0
953,0.47009826,0,0
954,0.46924084,0,0
955,0.46772835,0,1
956,0.46908566,0,0
957,0.46946913,0,0
958,0.46756512,0,0
959,0.4679183,0,0
960,0.46897802,0,0
961,0.46960497,0,1
962,0.4707439,0,0
963,0.47519118,0,1
964,0.46751225,0,1
965,0.46744847,0,0
966,0.46787408,0,0
967,0.4737329,0,0
968,0.47503302,0,0
969,0.4689733,0,1
970,0.4755875,0,1
971,0.46833313,0,0
972,0.46873954,0,1
973,0.4683002,0,0
974,0.46858945,0,0
975,0.4673485,0,0
976,0.47026134,0,0
977,0.47064823,0,1
978,0.46970993,0,1
979,0.46885368,0,0
980,0.46996224,0,1
981,0.47175503,0,0
982,0.48644868,0,1
983,0.46872085,0,0
984,0.46975303,0,0
985,0.46772695,0,1
986,0.4843475,0,0
987,0.46961948,0,0
988,0.4673563,0,0
989,0.47277763,0,1
990,0.47524863,0,1
991,0.47579503,0,0
992,0.46834642,0,0
993,0.46989748,0,1
994,0.47037876,0,1
995,0.46922168,0,0
996,0.46834657,0,0
997,0.47467008,0,0
998,0.46980485,0,0
999,0.46837002,0,1
1000,0.46906462,0,0
1001,0.46935663,0,1
1002,0.47071743,0,1
1003,0.47163132,0,0
1004,0.46856558,0,0
1005,0.46882138,0,0
1006,0.4729572,0,0
1007,0.46914217,0,0
1008,0.46840307,0,0
1009,0.46770412,0,0
1010,0.46782523,0,1
1011,0.46806788,0,0
1012,0.47015145,0,0
1013,0.46855533,0,0
1014,0.4680001,0,1
1015,0.4683083,0,0
1016,0.47440246,0,0
1017,0.4792183,0,0
1018,0.46779937,0,0
1019,0.47127488,0,0
1020,0.47078526,0,0
1021,0.47104508,0,0
1022,0.4720441,0,0
1023,0.4677016,0,0
1024,0.47038335,0,0
1025,0.47156906,0,0
1026,0.4686522,0,1
1027,0.4694687,0,0
1028,0.52123183,1,1
1029,0.47021884,0,0
1030,0.47141466,0,1
1031,0.4674658,0,1
1032,0.46862203,0,0
1033,0.46727628,0,0
1034,0.46985686,0,0
1035,0.46782598,0,0
1036,0.46863765,0,0
1037,0.46768138,0,1
1038,0.4691693,0,1
1039,0.46894678,0,0
1040,0.4713469,0,0
1041,0.4684424,0,1
1042,0.46987295,0,0
1043,0.46754935,0,0
1044,0.46814868,0,0
1045,0.4693414,0,0
1046,0.47214183,0,0
1047,0.4696318,0,0
1048,0.47254813,0,0
1049,0.4678997,0,0
1050,0.46829867,0,0
1051,0.4690086,0,1
1052,0.46744594,0,0
1053,0.46801588,0,1
1054,0.47118402,0,0
1055,0.4721915,0,0
1056,0.47215974,0,1
1057,0.47120404,0,1
1058,0.46925342,0,0
1059,0.4685344,0,1
1060,0.47091952,0,0
1061,0.4680983,0,1
1062,0.47057244,0,1
1063,0.4690972,0,0
1064,0.46942186,0,0
1065,0.4726788,0,1
1066,0.46967018,0,0
1067,0.470282,0,0
1068,0.4699292,0,1
1069,0.46975243,0,0
1070,0.4735196,0,0
1071,0.48736668,0,0
1072,0.46799916,0,0
1073,0.46844998,0,0
1074,0.47199008,0,0
1075,0.46905828,0,0
1076,0.4688499,0,0
1077,0.4676071,0,1
1078,0.47132656,0,1
1079,0.47523153,0,0
1080,0.46769577,0,1
1081,0.4747027,0,0
1082,0.46945402,0,0
1083,0.46853894,0,1
1084,0.4707135,0,0
1085,0.47361884,0,1
1086,0.4720125,0,0
1087,0.46847495,0,0
1088,0.4708047,0,1
1089,0.46849263,0,0
1090,0.4680095,0,1
1091,0.46841875,0,0
1092,0.469741,0,0
1093,0.46891436,0,0
1094,0.46750394,0,0
1095,0.47065604,0,0
1096,0.47390524,0,1
1097,0.46866974,0,0
1098,0.4693545,0,0
1099,0.4687644,0,0
1100,0.47055942,0,1
1101,0.4678818,0,1
1102,0.4715217,0,1
1103,0.47218072,0,0
1104,0.46966812,0,0
1105,0.47126713,0,1
1106,0.4711846,0,0
1107,0.4724656,0,1
1108,0.46834418,0,1
1109,0.47018403,0,0
1110,0.47113988,0,1
1111,0.46815333,0,1
1112,0.46878564,0,1
1113,0.4768472,0,0
1114,0.46865177,0,0
1115,0.46781135,0,0
1116,0.46932048,0,1
1117,0.46966386,0,1
1118,0.50690365,1,0
1119,0.46887538,0,0
1120,0.4689263,0,1
1121,0.4682999,0,0
1122,0.4752186,0,0
1123,0.47505668,0,0
1124,0.4684197,0,0
1125,0.46947587,0,1
1126,0.46745515,0,1
1127,0.4690366,0,0
1128,0.46841803,0,0
1129,0.46947503,0,0
